URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
unknown,3160928,0.32,2386500.64,0.0018003075554966,0.7957359395295382,0.4425883295663291,0.6898778552663328,0.3837100630991342,1651685238
unknown,7368915,0.12,5563530.825,0.0041969679000321,1.8550598118142227,1.0317842673310704,1.608278099292331,0.8945242788263942,1651689166
unknown,1599082,0.58,1207306.91,0.0009107576656155,0.4025548882020637,0.2239010288179878,0.3490023374638707,0.1941151000974048,1651684814
True,3681694,0.32,2779678.97,0.0020969099977053,0.926834218985774,0.5155051925998874,0.8035359111206981,0.4469266737653322,1651685003
unknown,3795186,0.26,2865365.43,0.0021615494026802,0.9554048359846696,0.5313961697746732,0.8283057311070712,0.4607036476417529,1651685404
True,13156179,0.06,9932915.145,0.0074931059660855,3.311952837009821,1.8421081679448623,2.87135820620399,1.597049434290659,1651685324
unknown,463502,0.89,349944.01,0.0002639877126552,0.1166825689936057,0.0648988448742434,0.1011600914894789,0.0562652428864482,1651685112
unknown,8579686,0.1,6477662.93,0.0048865629111416,2.1598608067246152,1.2013145807002308,1.8725309075494856,1.0415016907790238,1651685620
True,4113012,0.28,3105324.06,0.0023425673028454,1.0354147478576752,0.5758976827584388,0.8976717904503645,0.4992850498484926,1651688671
unknown,1381256,0.63,1042848.28,0.0007866947975009,0.3477191004954278,0.1934013636955569,0.301461446402371,0.1676728564889987,1651685254
True,1365643,0.67,1031060.465,0.0007778024083469,0.3437886644893326,0.1912152551889667,0.2980538828785345,0.1657775696570408,1651685123
True,1053772,0.76,795597.86,0.0006001761803403,0.2652778717104345,0.1475475522453436,0.229987512306422,0.1279190543448319,1651685645
True,7055730,0.15,5327076.15,0.0040185932829044,1.7762182310437786,0.9879325801065496,1.5399249460089954,0.856506254970203,1651685713
True,1954949,0.55,1475986.495,0.001113441829523,0.4921412886491977,0.2737289847466837,0.4266709090732411,0.2373143596265366,1651685533
unknown,1647292,0.56,1243705.46,0.0009382156865671,0.4146913334626704,0.2306513196719372,0.3595242510925234,0.1999673884576614,1651685104
True,449046,0.9,339029.73,0.0002557542932219,0.1130433976041153,0.0628747377474089,0.0980050451626628,0.054510406119473,1651685370
unknown,1999861,0.48,1509895.055,0.0011390214735176,0.5034474912947975,0.2800174946581663,0.4364730286519602,0.2427662985362202,1651684951
unknown,550909,0.87,415936.295,0.0003137703975196,0.1386865157037042,0.0771374400344002,0.1202368163295462,0.0668757172424936,1651685491
unknown,175962,0.95,132851.31,0.0001002192134968,0.0442968923656269,0.0246379315337617,0.0384040026120096,0.0213603062527997,1651685471
True,1149145,0.73,867604.475,0.0006544959030579,0.2892871891516261,0.1609015346061344,0.2508028300518171,0.1394965340748206,1651684948
True,599357,0.87,452514.535,0.0003413639714475,0.1508828753798269,0.0839210552862597,0.1308106738587096,0.0727568968002143,1651685386
unknown,2370173,0.42,1789480.615,0.0013499327918048,0.5966702939777636,0.331868017510432,0.5172942458196358,0.2877190595248813,1651685453
unknown,911656,0.76,688300.28,0.0005192339669913,0.2295014134101569,0.1276486861387293,0.1989704561510682,0.1106673677112241,1651685018
True,10110992,0.1,7633798.96,0.0057587187342345,2.5453536805316808,1.4157257171117206,2.2067410189586885,1.2273893547448222,1651689825
True,462516,0.9,349199.58,0.0002634261360391,0.1164343521293252,0.0647607866543307,0.1009448953302204,0.0561455507826686,1651685552
True,2405289,0.46,1815993.195,0.0013699331208597,0.6055104394200259,0.3367849064054183,0.5249583719134705,0.2919818464582722,1651685410
True,7564576,0.14,5711254.88,0.0043084066852927,1.9043157548993823,1.0591804228750363,1.6509814418041706,0.9182758779314796,1651685193
True,3482595,0.33,2629359.225,0.0019835130984429,0.8767127895117738,0.4876276535264485,0.7600822193233298,0.4227577303876359,1651685403
True,4014296,0.28,3030793.48,0.0022863435734063,1.0105638594456017,0.5620756186236435,0.8761268573293091,0.4873017580465616,1651685163
True,3118903,0.37,2354771.765,0.0017763722032774,0.7851565138486215,0.4367040530026032,0.6807058282959091,0.3786085816981845,1651685456
unknown,4443752,0.22,3355032.76,0.0025309403758496,1.1186756461255252,0.6222073943750169,0.9698563520255684,0.5394341029966211,1651685207
True,3910956,0.29,2952771.78,0.0022274862432852,0.9845489195320756,0.5476061090437403,0.8535727284269036,0.4747571515510437,1651685529
unknown,1210859,0.67,914198.545,0.0006896451315376,0.3048231481396593,0.1695426349952785,0.2642720144052431,0.1469880944121962,1651678724
unknown,2908122,0.34,2195632.11,0.0016563218171708,0.7320942431895062,0.4071908180620033,0.6347025203398615,0.3530215418130309,1651685292
True,195491,0.96,147595.705,0.000111341961706,0.0492131470740772,0.0273723524026017,0.0426662397257611,0.0237309625354683,1651685487
True,981585,0.77,741096.675,0.0005590620513539,0.2471054266984575,0.137440038329682,0.2142325780788437,0.1191561599274528,1651685166
unknown,910291,0.76,687269.705,0.0005184565308038,0.229157786615286,0.127457560915422,0.1986725426040217,0.1105016681963569,1651685311
True,15537530,0.05,11730835.15,0.008849405191373,3.911437094586902,2.1755413120092344,3.391092069334165,1.8861254089636623,1651685124
unknown,2031506,0.47,1533787.03,0.00115704489341,0.5114138428872452,0.2844483794138857,0.4433796031547338,0.2466077352746629,1651689001
unknown,4434240,0.22,3347851.2,0.0025255228132009,1.1162810834348205,0.6208755386064471,0.9677803420186044,0.5382794262307478,1651685590
unknown,1438124,0.61,1085783.62,0.0008190839851275,0.3620351214263589,0.2013639345373407,0.3138729831008614,0.174576153200699,1651688654
unknown,873442,0.77,659448.71,0.0004974691710434,0.2198813736012205,0.1222980199969988,0.1906301863438636,0.1060285096444569,1651688659
unknown,3806634,0.26,2874008.67,0.0021680696147494,0.9582867697192357,0.5329991013178388,0.8308042763719709,0.4620933385180901,1651685264
unknown,1203923,0.67,908961.865,0.0006856947305146,0.3030770708874799,0.1685714668276163,0.2627582207332179,0.1461461223718158,1651679084
True,5081172,0.22,3836284.86,0.0028939831411466,1.2791405483867972,0.7114579730127365,1.1089743396873772,0.6168115277341191,1651685199
unknown,2333648,0.43,1761904.24,0.0013291299663484,0.5874754451259971,0.3267538425790795,0.5093226031047107,0.28328523184684,1651679082
unknown,1883307,0.5,1421896.785,0.0010726381054613,0.4741060426139272,0.2636977809018663,0.4110349220127985,0.2286176236235184,1651685039
True,2904482,0.4,2192883.91,0.0016542486540041,0.7311779050698505,0.4066811507998507,0.6339080842144044,0.3525796764400516,1651685486
True,398016,0.92,300502.08,0.0002266901403665,0.1001970420420169,0.0557295947837698,0.0868676617884636,0.0483157934867434,1651685430
unknown,2381572,0.42,1798086.86,0.0013564250959083,0.5995398923914881,0.3334640881481456,0.5197820967520775,0.2891028022135055,1651685488
True,3034707,0.38,2291203.785,0.001728418344492,0.763960908265505,0.4249150571772738,0.6623299096093701,0.3683878957247316,1651685765
unknown,1937306,0.49,1462666.03,0.0011033932532183,0.4876998179225251,0.2712586387285084,0.4228202946332843,0.2351726478750326,1651678678
unknown,969330,0.74,731844.15,0.0005520822121761,0.2440203377818688,0.1357241118742754,0.2115579037059099,0.117668506041227,1651685182
unknown,1085,1.0,819.175,6.17962097749114e-07,0.0002731392472051,0.0001519200492954,0.0002368030758574,0.0001317098707919,1651679033
unknown,6841714,0.13,5165494.07,0.003896700401511,1.7223415774678814,0.9579663853876356,1.4932155938590324,0.8305265133043936,1651685687
unknown,1791875,0.52,1352865.625,0.0010205629805568,0.4510888374061323,0.2508956113652907,0.391079734149389,0.2175185481338901,1651685105
True,4169390,0.27,3147889.45,0.0023746774108149,1.0496074155801909,0.5837916445457021,0.9099763838242744,0.5061288646830613,1651685555
unknown,336541,0.92,254088.455,0.0001916770344134,0.0847212492107413,0.0471219588110143,0.073450639587231,0.0408532457384178,1651685515
True,1500448,0.64,1132838.24,0.0008545806393027,0.3777246425718069,0.2100904461984389,0.3274753009808064,0.1821417624055245,1651685395
unknown,3069564,0.32,2317520.82,0.0017482711600139,0.7727358527261764,0.4297956812862992,0.6699375085173548,0.3726192422373526,1651678710
True,69241,0.98,52276.955,3.943623374216259e-05,0.0174308153140358,0.0096950194776667,0.0151119647699967,0.0084052748050721,1651685464
unknown,10672569,0.07,8057789.595,0.0060785650945734,2.686725771801453,1.494356874275968,2.3293061442405363,1.295560077426586,1651685158
True,1787941,0.58,1349895.455,0.0010183223695959,0.4500984873614275,0.2503447786704259,0.3902211320291833,0.2170409936346317,1651685408
unknown,2686864,0.37,2028582.32,0.0015303042523562,0.6763944795414806,0.3762106095209714,0.5864125895029307,0.32616268228153,1651685353
True,3734816,0.31,2819786.08,0.0021271656498312,0.9402072172254324,0.5229432542207855,0.8151298770153524,0.4533752375959389,1651685277
unknown,1495084,0.6,1128788.42,0.0008515255713835,0.3763743025515229,0.2093393870791569,0.3263045989541709,0.1814906179383098,1651685167
unknown,1300083,0.64,981562.665,0.0007404626893345,0.3272845086858608,0.1820356437310757,0.2837453025529907,0.1578191372799733,1651685676
True,170943,0.96,129061.965,9.736064043827356e-05,0.0430334030737169,0.0239351787896013,0.0373085974159464,0.0207510418827494,1651688660
unknown,957414,0.74,722847.57,0.000545295450557,0.2410205891462043,0.1340556516831188,0.2089572166534513,0.1162220039026496,1651685563
True,2958186,0.39,2233430.43,0.0016848357844166,0.7446974167121575,0.4142007031753019,0.6456290725884588,0.3590988901737007,1651684800
unknown,1172279,0.68,885070.645,0.0006676718801725,0.295110971036274,0.1641407220903755,0.2558518644821272,0.1423048070249591,1651685015
unknown,5220507,0.18,3941482.785,0.0029733414350543,1.314216914294008,0.7309674477303272,1.1393844379128144,0.6337256243671072,1651685688
True,3254020,0.35,2456785.1,0.0018533281339332,0.8191710351984949,0.4556229297774027,0.71019534092322,0.3950106486214949,1651684959
unknown,796157,0.79,601098.535,0.0004534514745231,0.2004255517392419,0.1114766918773663,0.1737626050372794,0.0966467609217348,1651685136
unknown,1366038,0.63,1031358.69,0.0007780273807235,0.3438881022797898,0.191270562488019,0.2981400922932476,0.1658255193335043,1651678727
True,170819,0.96,128968.345,9.72900161985308e-05,0.0430021871597506,0.0239178164982532,0.037281534207277,0.0207359893260874,1651685452
True,3091594,0.37,2334153.47,0.0017608183535747,0.7782817122800276,0.4328802883701513,0.6747455930898341,0.3752934988765656,1651684813
unknown,140928,0.96,106400.64,8.026558756828308e-05,0.0354773897051811,0.0197325241540217,0.030757773156166,0.0171074734294595,1651685703
True,1084685,0.75,818937.175,0.0006177826893981,0.2730599487139843,0.151875943474718,0.2367343265773729,0.1316716324423348,1651685574
True,2113536,0.51,1595719.68,0.0012037651062011,0.532064176940918,0.2959340952145385,0.4612827886962891,0.2565654870728759,1651685202
unknown,3221975,0.31,2432591.125,0.0018350768939126,0.8111039871093817,0.451136037630238,0.7032014657473193,0.3911206552486589,1651679039
True,2150922,0.5,1623946.11,0.0012250583144836,0.5414757750017569,0.3011688260559771,0.4694423461101206,0.261103832906449,1651684936
unknown,1590530,0.58,1200850.15,0.0009058868712745,0.4004019971033558,0.2227035907888864,0.3471358490724117,0.1930769592540753,1651685125
True,657027,0.86,496055.385,0.0003742099384311,0.1654007927865721,0.0919959209478914,0.14339724840682,0.0797575495638732,1651685123
True,3149789,0.36,2378090.695,0.0017939633344765,0.7929317938386463,0.441028663733055,0.6874467497714237,0.3823578822228658,1651685352
unknown,2280579,0.43,1721837.145,0.0012989045003894,0.5741157891721465,0.3193232019375478,0.4977402045492456,0.2768431017702903,1651678674
unknown,591894,0.86,446879.97,0.0003371134174056,0.1490041304932907,0.0828760973803682,0.1291818615498393,0.0718509513940206,1651684795
unknown,1216652,0.66,918572.26,0.0006929445365443,0.3062814851526171,0.1703537620418856,0.2655363464038074,0.1476913158697977,1651685485
unknown,3187575,0.32,2406619.125,0.0018154843628872,0.8024440883961507,0.4463194019659389,0.6956936078583824,0.3869447846908322,1651685378
True,2762279,0.41,2085520.645,0.0015732568897772,0.6953795452815481,0.386770103085597,0.6028720401626455,0.3353174287384634,1651679070
True,15157911,0.05,11444222.805,0.0086331930682528,3.8158713361677714,2.122387637176514,3.308239583754503,1.840042856484254,1651685528
unknown,598763,0.85,452066.065,0.0003410256585571,0.1507333410822786,0.0838378843099633,0.1306810323591158,0.0726847901981402,1651679067
unknown,2070108,0.46,1562931.54,0.0011790306748822,0.5211315582979471,0.2898533727253181,0.4518045546148718,0.2512936932767916,1651678685
unknown,3021592,0.33,2281301.96,0.0017209486920386,0.7606593218810858,0.4230787148302598,0.6594675387892128,0.3667958450745601,1651679077
unknown,4801504,0.2,3625135.52,0.0027346981421113,1.2087365788131954,0.6722992851358992,1.0479363280570508,0.5828621856653315,1651685716
unknown,5444345,0.18,4110480.475,0.0031008284396957,1.3705661703455263,0.7623089039461816,1.1882374580914157,0.6608976741904453,1651685059
True,2769840,0.41,2091229.2,0.0015775632597506,0.6972829608097673,0.3878287828023924,0.6045222411364317,0.3362352705200832,1651685755
unknown,635862,0.85,480075.81,0.0003621554058976,0.16007268940676,0.0890324298480399,0.1387779515399784,0.0771882966465359,1651685222
True,14640588,0.05,11053643.94,0.0083385515877977,3.685639801806584,2.0499528577648216,3.195332968444079,1.7772441970485966,1651685742
unknown,11492464,0.06,8676810.32,0.0065455365546047,2.893127157135308,1.609157324798658,2.5082496077245477,1.395088431816393,1651679043
unknown,405142,0.9,305882.21,0.0002307487559504,0.1019909501301124,0.0567273664623685,0.0884229232802242,0.0491808299284607,1651685482
True,997156,0.77,752852.78,0.0005679305193945,0.2510252895724029,0.1396202660601704,0.2176309750320018,0.1210463483127993,1651685150
True,1679486,0.61,1268011.93,0.0009565517895855,0.4227958909967914,0.2351590745724153,0.3665506457691639,0.2038754691768089,1651679073
unknown,9922861,0.08,7491760.055,0.0056515686628874,2.497993348996248,1.3893839007117128,2.165681111618467,1.2045518342821913,1651689489
unknown,2604029,0.39,1966041.895,0.0014831255515571,0.6555414937882684,0.3646121788450348,0.568333711356707,0.3161072102566003,1651685640
True,2889098,0.4,2181268.99,0.0016454866918735,0.7273051178080963,0.404527106524863,0.6305505003259333,0.350712188281284,1651678687
True,2721748,0.42,2054919.74,0.0015501724457368,0.6851762210156769,0.3810950141289194,0.5940260812063517,0.3303973063669727,1651685442
True,1339502,0.68,1011324.01,0.0007629137934185,0.337207896691002,0.1875550321395352,0.2923485656379909,0.1626042722078505,1651685563
unknown,7651960,0.12,5777229.8,0.0043581762704998,1.926313911560923,1.071415797610185,1.6700531468555335,0.9288835602810476,1651679109
True,23750,1.0,17931.25,1.352682011201978e-05,0.0059788544895127,0.0033254388670669,0.0051834774669259,0.0028830501671042,1651685630
True,2732964,0.42,2063387.82,0.0015565605221316,0.6879997507821769,0.3826654613850467,0.5964739920808376,0.3317588343953618,1651685337
True,962460,0.78,726657.3,0.0005481694014742,0.2422908754516393,0.1347621849262017,0.2100585146449506,0.1168345458455215,1651685351
True,4511823,0.25,3406426.365,0.0025697102357167,1.1358119241868148,0.6317385922327062,0.9847129623266684,0.547697349646093,1651688664
True,2904892,0.4,2193193.46,0.0016544821696355,0.7312811189789326,0.4067385583760822,0.6339975674043598,0.3526294469903048,1651685173
True,658981,0.86,497530.655,0.0003753228397574,0.165892695172783,0.0922695170551018,0.1438237121950462,0.0799947487228847,1651685385
unknown,2783558,0.36,2101586.29,0.0015853763510473,0.7007363471629099,0.3897495562920104,0.6075162177213284,0.3379005202966028,1651679061
True,2809432,0.41,2121121.16,0.00160011289604,0.7072499000497163,0.3933723944076521,0.6131632617625596,0.3410414061923356,1651685143
True,834268,0.82,629872.34,0.0004751576067879,0.2100196622002869,0.1168129361157996,0.1820803949211538,0.1012731156551457,1651685273
True,2948769,0.39,2226320.595,0.0016794723290484,0.7423267694394106,0.4128821491622,0.6435737964913624,0.3579557456084957,1651685369
unknown,30783416,0.01,23241479.08,0.0175327044490724,7.749455366490036,4.310247074841757,6.718532344884576,3.736847690224801,1651688713
unknown,3185235,0.32,2404852.425,0.0018141516151372,0.8018550138906576,0.4459917587259837,0.6951828989205883,0.3866607283796311,1651685258
True,2014624,0.54,1521041.12,0.0011474297448992,0.5071639472454786,0.2820845874579352,0.4396950782454015,0.2445584025200922,1651685094
unknown,125229,0.97,94547.895,7.132421708665789e-05,0.0315253039523027,0.0175343740582708,0.0273314399876073,0.0152017469211071,1651688667
True,289152,0.94,218309.76,0.0001646866142749,0.0727914835095405,0.0404866231280064,0.0631079105901718,0.0351006198702535,1651685683
unknown,2632565,0.38,1987586.575,0.0014993782395031,0.6627251818603836,0.3686077461507453,0.5745617413775996,0.3195712405542208,1651685651
unknown,2257633,0.43,1704512.915,0.0012858355987351,0.5683393346409313,0.3161103379272859,0.4927322014353053,0.2740576504383167,1651685574
unknown,1197129,0.67,903832.395,0.0006818252056371,0.3013667408916168,0.1676201812839172,0.2612754188001528,0.145321387936645,1651679063
unknown,4728036,0.2,3569667.18,0.0026928544191643,1.1902416532706472,0.6620124075491338,1.0319018134237827,0.5739437886263078,1651685585
unknown,3845157,0.26,2903093.535,0.0021900104017462,0.9679845975718462,0.5383930331694607,0.8392119859491662,0.4667697065849261,1651685329
True,5573375,0.2,4207898.125,0.0031743175175506,1.4030483427573928,0.7803754882416617,1.2163984727254138,0.676560830529875,1651685536
True,2463255,0.45,1859757.525,0.0014029476747382,0.6201028722343035,0.3449012175367195,0.5376095489596949,0.2990184311313822,1651678741
True,5343169,0.21,4034092.595,0.0030432036164682,1.3450959984789603,0.7481423943539975,1.1661556258306285,0.6486157590869954,1651685349
True,2378079,0.47,1795449.645,0.0013544356566388,0.5986605602343568,0.3329750036023491,0.5190197436239944,0.2886787814036656,1651689921
True,4120156,0.28,3110717.78,0.0023466361703351,1.0372131872881205,0.5768979747696525,0.8992309804724158,0.5001522713387576,1651685112
True,2290420,0.48,1729267.1,0.0013045094450935,0.576593174731359,0.3207011237855818,0.499888019359857,0.2780377163679524,1651689924
True,170636,0.96,128830.18,9.718578848987818e-05,0.0429561185125261,0.023892193116667,0.0372415941493213,0.0207137746658525,1651685577
True,4779108,0.24,3608226.54,0.0027219424931332,1.2030985819648952,0.6691634312888746,1.0430483633686605,0.5801434997056488,1651685547
unknown,1677911,0.56,1266822.805,0.0009556547478307,0.4223993985411711,0.2349385454685993,0.3662068993687257,0.2036842774288852,1651685187
True,1529676,0.64,1154905.38,0.0008712274560704,0.3850825355831533,0.2141829062913498,0.333854361166209,0.1856897956806454,1651684998
unknown,15019144,0.04,11339453.72,0.0085541582789272,3.780937959285826,2.102957692954776,3.2779534524849065,1.8231977102721049,1651685606
True,1892156,0.57,1428577.78,0.0010776780562475,0.4763337008614094,0.2649368044191159,0.4129662311540545,0.229691817767885,1651685395
unknown,799238,0.79,603424.69,0.0004552062590606,0.2012011665048077,0.111908088809974,0.1744350384720415,0.0970207683981494,1651685107
True,976334,0.77,737132.17,0.0005560713426209,0.2457835334384814,0.1367048012984833,0.2130865384923667,0.1185187327094543,1651685640
True,2892574,0.4,2183893.37,0.0016474664487876,0.7281801703641192,0.405013810756523,0.6313091431754083,0.351134145434162,1651685375
True,1831814,0.58,1383019.57,0.0010433102508075,0.4611431308569387,0.2564878093826293,0.3997964881094547,0.2223668066864786,1651689916
unknown,3139479,0.32,2370306.645,0.0017880912706721,0.7903363416370937,0.4395850732185514,0.6851965749215708,0.3811063349713776,1651689928
True,2425108,0.46,1830956.54,0.0013812210386618,0.6104996990885586,0.3395599326330562,0.5292839020152391,0.2943877063008759,1651685234
True,2955272,0.39,2231230.36,0.0016831761147826,0.7439638427339494,0.4137926893286226,0.6449930871847273,0.3587451550921452,1651685574
unknown,874091,0.77,659938.705,0.0004978388092014,0.2200447536670603,0.1223888919896189,0.1907718316860124,0.1061072927837601,1651679039
unknown,15556699,0.04,11745307.745,0.0088603229014668,3.916262722448353,2.1782253262257734,3.3952757358421017,1.8884523642753763,1651685164
True,892968,0.8,674190.84,0.0005085902106016,0.2247968730859458,0.125032020810403,0.1948917687025666,0.1083988017523675,1651678713
unknown,9403139,0.09,7099369.945,0.0053555608312133,2.367157887396309,1.316613216969827,2.0522509105209634,1.1414619564317596,1651685440
unknown,3997704,0.25,3018266.52,0.0022768935944885,1.0063869687639178,0.5597524320264909,0.8725056254079939,0.4852876288519261,1651684965
True,8259621,0.13,6236013.855,0.0047042697878088,2.0792872462115253,1.15649956634285,1.8026761826883635,1.0026484928112676,1651685077
unknown,2088943,0.46,1577151.965,0.0011897581551689,0.5258731045846827,0.2924906207700005,0.4559153250607476,0.2535801037987877,1651685667
unknown,4485655,0.22,3386669.525,0.0025548062429297,1.129224359374959,0.6280745886843521,0.9790017522906884,0.5445207746240809,1651685045
unknown,401666,0.9,303257.83,0.0002287689990364,0.1011158975740894,0.0562406622307085,0.087664280430749,0.0487588727755826,1651685648
True,6200015,0.18,4681011.325,0.0035312205303926,1.5607994744335305,0.8681166676799293,1.3531637072464453,0.7526296539704728,1651685650
True,1588799,0.63,1199543.245,0.0009049009796697,0.399966233014036,0.2224612188024067,0.3467580554094538,0.1928668304187382,1651685651
True,2586329,0.44,1952678.395,0.0014730445108842,0.651085673810821,0.3621338517735786,0.5644706565708295,0.3139585791846953,1651685656
True,475641,0.9,359108.955,0.0002709014839958,0.1197384559261612,0.0665985291861308,0.1038094486672059,0.0577388153486999,1651685463
True,2577721,0.44,1946179.355,0.0014681418217252,0.6489186852025799,0.3609285727096749,0.5625919460851327,0.3129136404125507,1651679090
unknown,34650845,0.01,26161387.975,0.019735399875557,8.723046744996216,4.851758599566894,7.562605232313462,4.206321030212747,1651685211
True,794142,0.83,599577.21,0.0004523038306273,0.1999182931372895,0.1111945546429604,0.1733228278964013,0.0964021568759783,1651689910
unknown,3497327,0.28,2640481.885,0.0019919037137646,0.8804214414839632,0.4896904057533802,0.7632975031146035,0.4245460712323424,1651684913
True,1088341,0.75,821697.455,0.0006198649653699,0.2739803146935068,0.1523878510325284,0.2375322547297552,0.1321154400806898,1651689914
unknown,5581012,0.17,4213664.06,0.0031786671733483,1.4049708906199785,0.7814448093628318,1.2180652608270943,0.6774878980720297,1651685539
unknown,4002209,0.25,3021667.795,0.0022794594186823,1.0075210630576126,0.560383215272644,0.8734888492390886,0.485834497946781,1651689945
unknown,10036689,0.08,7577700.195,0.00571639943677,2.5266485510523435,1.4053219240953132,2.190524264170268,1.2183695957315024,1651685124
unknown,5090703,0.18,3843480.765,0.0028994115252513,1.2815398941610945,0.7127924891324005,1.1110544964763154,0.6179685109401265,1651678709
True,1462065,0.65,1103859.075,0.0008327195893507,0.3680620584930293,0.2047161169338228,0.3190981466392055,0.1774823891607261,1651679095
unknown,591270,0.86,446408.85,0.0003367580180056,0.1488470439584925,0.0827887258497135,0.1290456724997609,0.071775203044367,1651684919
True,2140342,0.51,1615958.21,0.0012190324720926,0.538812352664955,0.2996874305522479,0.4671332433059066,0.2598195099267452,1651685670
unknown,158450,0.96,119629.75,9.02452482841909e-05,0.0398883997416123,0.0221859279362847,0.0345819791425019,0.0192344967990595,1651685134
unknown,110949,0.97,83766.495,6.319103850983083e-05,0.0279304390213452,0.0155349101836722,0.0242148059569671,0.0134682750732651,1651685457
unknown,4170810,0.24,3148961.55,0.00237548617227,1.0499648881433532,0.583990470785333,0.9102863012138755,0.5063012407351575,1651685657
unknown,34931569,0.01,26373334.595,0.0198952863197308,8.793716553321016,4.891065146957148,7.623873717720844,4.240398561796333,1651689941
unknown,5409101,0.18,4083871.255,0.0030807552081998,1.361693802024331,0.7573740926859327,1.18054539578218,0.6566193491340484,1651685699
True,12392856,0.07,9356606.28,0.0070583551067858,3.119792957199365,1.735228842794286,2.704761676920355,1.504388444703101,1651679096
True,2720656,0.42,2054095.28,0.0015495504967868,0.6849013195797802,0.3809421139502736,0.5937877503687145,0.3302647467550789,1651684786
True,1119505,0.74,845226.275,0.0006376144315581,0.2818255787487141,0.1567513869000348,0.2443338501730934,0.1358984874662745,1651685107
True,4101035,0.28,3096281.425,0.0023357457986567,1.032399643006269,0.5742206814400866,0.895057790045254,0.4978311428231701,1651685616
True,1701263,0.6,1284453.565,0.0009689548869151,0.4282780600165017,0.2382082569811782,0.3713035126658902,0.206519013744768,1651685715
unknown,6128038,0.15,4626668.69,0.0034902260069735,1.5426798950823026,0.8580385576447765,1.337454605872259,0.7438922517861503,1651685633
True,1328024,0.68,1002658.12,0.0007563764948397,0.3343184107191861,0.1859479000420112,0.2898434728226066,0.1612109395839338,1651685621
True,170969,0.96,129081.595,9.737544874660672e-05,0.0430399483460001,0.0239388192700452,0.0373142719596997,0.0207541980639849,1651685529
True,12657661,0.07,9556534.055,0.0072091748794075,3.18645529669812,1.772306436023494,2.7625558137889588,1.5365335436294183,1651685035
unknown,2932024,0.34,2213678.12,0.0016699352089315,0.7381113623477519,0.4105375397378195,0.639919172062576,0.3559230435012047,1651689967
unknown,3396458,0.29,2564325.79,0.0019344537424854,0.8550285541785881,0.4755668818341306,0.7412826741204411,0.4123014233457893,1651685145
unknown,9172406,0.09,6925166.53,0.005224146777112,2.309072875483521,1.284306333343934,2.001893044989333,1.113452911623067,1651685333
unknown,2710321,0.37,2046292.355,0.0015436641942244,0.6822995738471859,0.3794950229738047,0.591532119226791,0.3290101647139411,1651689918
unknown,2409946,0.41,1819509.23,0.0013725855167023,0.6066827983824536,0.3374369724603206,0.5259747700003535,0.2925471670741966,1651679073
True,1625194,0.62,1227021.47,0.0009256297635845,0.4091283555043861,0.2275571913315395,0.3547013254056126,0.1972848771906017,1651685585
True,12746649,0.07,9623719.995,0.0072598580233287,3.2088572463112883,1.784766400398338,2.78197759453956,1.547335938082903,1651685458
True,1432048,0.66,1081196.24,0.0008156233973801,0.3605055416420102,0.200513182261286,0.3125468858760595,0.1738385779242643,1651685135
unknown,2532957,0.39,1912382.535,0.0014426464711781,0.6376497402607463,0.354660785533027,0.5528221277554707,0.3074796674575927,1651685491
unknown,6814967,0.13,5145300.085,0.0038814666390884,1.7156082544771023,0.9542213111401644,1.487378016098701,0.8272796525540973,1651685175
unknown,1034026,0.71,780689.63,0.0005889298397116,0.2603069891525432,0.1447827473666445,0.225677914577499,0.1255220560880049,1651685667
True,1313171,0.69,991444.105,0.0007479169639293,0.3305792980567552,0.1838682055791672,0.2866017805777117,0.1594079103573232,1651685607
unknown,2729032,0.36,2060419.16,0.0015543210502713,0.6870099042199552,0.382114908727139,0.5956158264639974,0.3312815226792752,1651689923
unknown,7195300,0.13,5432451.5,0.0040980854211375,1.81135375614278,1.007474959166614,1.5703863333798946,0.8734488786258973,1651685680
True,6702795,0.16,5060610.225,0.0038175790405366,1.6873699359172023,0.9385151583571478,1.4628962883336472,0.8136629155711744,1651685341
unknown,1155883,0.68,872691.665,0.0006583335331175,0.2909834216379561,0.1618449791150311,0.2522734098906443,0.1403144705811763,1651689912
unknown,8124877,0.11,6134282.135,0.0046275262994226,2.0453666243447923,1.1376329164605732,1.773268077938743,0.9862917049495288,1651685219
unknown,1795378,0.52,1355510.39,0.0010225581153295,0.4519706869756802,0.2513860960958733,0.3918442697943002,0.2179437828595897,1651678703
unknown,492366,0.88,371736.33,0.0002804272131063,0.1239488281929865,0.0689403382409391,0.1074597080623358,0.0597690896242712,1651689921
unknown,1204697,0.67,909546.235,0.0006861355624627,0.3032719186085276,0.168679841130063,0.262927147535719,0.1462400794593668,1651685386
True,170879,0.96,129013.645,9.732418921776118e-05,0.0430172916342504,0.02392621760697,0.037294629308246,0.0207432728212464,1651685353
unknown,34150,0.99,25783.25,1.9450143445283177e-05,0.0085969634028151,0.0047816310446457,0.0074532949682325,0.0041455226613309,1651685649
unknown,2926410,0.34,2209439.55,0.0016667377534322,0.7366980870170519,0.4097514759988842,0.638693907115236,0.3552415511374941,1651685201
